alert_id,cause,effect,header_text,description_text,route_id,route_key,active_period_start,active_period_end
2ad7fb1d-1308-50c1-b8a0-fb227dc90a53,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Liverpool and Lidcombe,"Wednesday 16 and Thursday 17 September
Nightly from 9:40PM to 1:30AM, buses replace trains between Liverpool and Lidcombe.
Trains run between Lidcombe and the City, to a changed timetable. You may need to change trains to continue your journey.
Buses also replace T2 Leppington & Inner West Line trains between Leppington and Fairfield, and T6 Lidcombe & Bankstown Line trains between Bankstown and Lidcombe.",BNK_1h,-6917538048992148610,2026-09-16 11:40:00+00:00,2026-09-16 15:30:00+00:00
871c63df-4862-5c7a-a1a1-fc9d6465d1bb,MAINTENANCE,MODIFIED_SERVICE,Trains may run to a changed timetable,"Saturday 19 September
From 9AM to 3PM, trains may run to a changed timetable due to trackwork between Revesby and Turrella.",APS_2g,8410277826001083247,2026-09-18 23:00:00+00:00,2026-09-19 05:00:46+00:00
6d17c60f-f62e-519a-96dd-cea7953b1650,MAINTENANCE,MODIFIED_SERVICE,Buses replace the all-stations trains between Wolli Creek and Revesby,"Sunday 20 September
From 8:40AM to 3PM, buses replace the all-stations trains between Wolli Creek and Revesby.
Express trains continue to run but do not stop at stations between Padstow and Turrella.",APS_2a,-8074707193682375787,2026-09-19 22:40:00+00:00,2026-09-20 05:00:07+00:00
7ef68f64-75e9-5e4b-9c31-588195f8fe45,MAINTENANCE,MODIFIED_SERVICE,"Buses replace trains between Waterfall, Cronulla and Hurstville","Monday 21 and Tuesday 22 September
Nightly from 9:50PM to 2:30AM, buses replace trains between Waterfall, Cronulla and Hurstville.
Trains run between Hurstville and Bondi Junction, some to a changed timetable.",ESI_1b,1240132754610898344,2026-09-21 11:50:00+00:00,2026-09-21 16:30:00+00:00
57854255-0585-5e83-b4c1-59b55fd72731,MAINTENANCE,MODIFIED_SERVICE,You may need to change trains at Granville to continue your journey,"Tuesday 22 and Wednesday 23 September
Nightly from 11:50PM to 1:30AM, trains run to a changed timetable between Richmond or Leppington and Olympic Park. Some trains start and end at Granville.
You may need to change trains at Granville to continue your journey.",CMB_2c,2372143633426116796,2026-09-22 13:50:00+00:00,2026-09-22 15:30:00+00:00
f412b473-65bf-5133-8c12-5b4d2d09865b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and reduced frequency,"Saturday 26 and Sunday 27 September
Trains run to a changed timetable and reduced frequency, every 30 minutes.",T6_2a,-5911806343721876623,2026-09-25 16:00:00+00:00,2026-09-27 16:00:03+00:00
ac845045-d0c0-5a48-bdc9-40b302357093,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Saturday 26 and Sunday 27 September
Buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable and stopping pattern between Leppington and the City via Regents Park.
Change at:
- Cabramatta for buses to Canley Vale, Fairfield, Yennora, Guildford and Merrylands, or
- Lidcombe for trains towards Granville or T1 Western Line stations.",IWL_1c,-2200421255733575805,2026-09-25 16:00:00+00:00,2026-09-27 16:00:19+00:00
458650b8-76af-5f3c-b00c-a3a2e2d130be,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Bomaderry and Wollongong,"Saturday 26 and Sunday 27 September
Buses replace trains between Bomaderry and Wollongong.
Trains run between Port Kembla, Wollongong and Bondi Junction, some to a changed timetable.
Buses do not run to the train timetable. If connecting with trains at Wollongong you may need to catch an earlier bus to ensure you meet your train connection.
Sydney Metro trackwork may affect how you travel. Metro services do not run between Sydenham and Chatswood.
Use trains between Central and Epping or Chatswood.",4T.T.SCO,-5668692109264656390,2026-09-25 16:00:00+00:00,2026-09-27 16:00:25+00:00
7a1297c1-0f7c-5fc3-95c7-fd1e7b580d1a,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Saturday 26 and Sunday 27 September
Buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable and stopping pattern between Leppington and the City via Regents Park, and between Schofields and Olympic Park.",CMB_1a,8502485376767781749,2026-09-25 16:00:00+00:00,2026-09-27 16:00:39+00:00
7a1297c1-0f7c-5fc3-95c7-fd1e7b580d1a,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Saturday 26 and Sunday 27 September
Buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable and stopping pattern between Leppington and the City via Regents Park, and between Schofields and Olympic Park.",CMB_1b,-2936976510359900114,2026-09-25 16:00:00+00:00,2026-09-27 16:00:39+00:00
7a1297c1-0f7c-5fc3-95c7-fd1e7b580d1a,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Saturday 26 and Sunday 27 September
Buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable and stopping pattern between Leppington and the City via Regents Park, and between Schofields and Olympic Park.",CMB_1d,1150323432029512968,2026-09-25 16:00:00+00:00,2026-09-27 16:00:39+00:00
264b6132-01c2-54c2-a84e-de9f4dc216cd,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Lithgow and St Marys,"Monday 28 and Tuesday 29 September
Nightly from 8:20PM to 3AM, buses replace trains between Lithgow and St Marys.
T1 trains run between St Marys and Central, platforms 1-14 only.
Tuesday and Wednesday, the 02:26 Mount Victoria to Central train will run up to 15 minutes later than the normal timetable.",4T.T.BMT,45939443291718084,2026-09-28 10:20:00+00:00,2026-09-28 18:00:00+00:00
264b6132-01c2-54c2-a84e-de9f4dc216cd,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Lithgow and St Marys,"Monday 28 and Tuesday 29 September
Nightly from 8:20PM to 3AM, buses replace trains between Lithgow and St Marys.
T1 trains run between St Marys and Central, platforms 1-14 only.
Tuesday and Wednesday, the 02:26 Mount Victoria to Central train will run up to 15 minutes later than the normal timetable.",BMT_1,-2224808403655777439,2026-09-28 10:20:00+00:00,2026-09-28 18:00:00+00:00
b2682c57-646a-5eb3-aad0-0dbfc88f6491,MAINTENANCE,MODIFIED_SERVICE,Some trains make extra stops at Croydon and Ashfield,"Wednesday 30 September
From 10:30PM to 1:30AM, some trains make extra stops at Croydon and Ashfield.",NTH_1b,2926858006344023531,2026-09-30 12:30:00+00:00,2026-09-30 15:30:01+00:00
669c9f49-5476-55f3-a619-192e1e529f0d,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Wednesday 30 September
From 10:20PM to 1:30AM, trains run to a changed timetable between Liverpool and Lidcombe only. Change trains at Lidcombe to continue your journey.
Inner West trains run between Ashfield and the City Circle.
T1 Western Line trains run between Lidcombe and the City, making extra stops at Homebush and Burwood.
T9 Northern Line trains make extra stops at Croydon and Ashfield.",BNK_1d,-7821700733867273095,2026-09-30 12:20:00+00:00,2026-09-30 15:30:26+00:00
669c9f49-5476-55f3-a619-192e1e529f0d,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Wednesday 30 September
From 10:20PM to 1:30AM, trains run to a changed timetable between Liverpool and Lidcombe only. Change trains at Lidcombe to continue your journey.
Inner West trains run between Ashfield and the City Circle.
T1 Western Line trains run between Lidcombe and the City, making extra stops at Homebush and Burwood.
T9 Northern Line trains make extra stops at Croydon and Ashfield.",BNK_1f,2955980060543399440,2026-09-30 12:20:00+00:00,2026-09-30 15:30:26+00:00
b44c15ce-6501-59ae-adb4-eaf1a5b73e6c,MAINTENANCE,MODIFIED_SERVICE,Some trains run to a changed timetable. Trackwork at Wolli Creek may affect how you travel,"Wednesday 30 September and Thursday 1 October
Nightly from 9:50PM to 1:30AM, trains between Sydenham and the City Circle run to a changed timetable.
Nightly from 10:10PM to 1:30AM, trackwork at Wolli Creek may affect how you travel to T4 Eastern Suburbs & Illawarra or South Coast Line stations.
T4 Eastern Suburbs & Illawarra and South Coast Line trains do not stop at Wolli Creek. Buses run between Sydenham, Wolli Creek and Arncliffe.
Change at Central for T4 Eastern Suburbs & Illawarra or South Coast Line trains.",APS_1d,3077076688999136044,2026-09-30 11:50:00+00:00,2026-09-30 15:30:00+00:00
6d45fcc6-a371-5981-aec1-119ae204ddf0,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and reduced frequency,"Saturday 3 October
From 9:30AM to 1PM, trains run to a changed timetable and reduced frequency, every 30 minutes.​",T6_1a,6046529738798421338,2026-10-02 23:30:00+00:00,2026-10-03 03:00:58+00:00
9b2f8085-0c84-59f4-bc71-b8abd9de657c,MAINTENANCE,MODIFIED_SERVICE,"At Waterfall and Helensburgh, trains leave from different platforms","Saturday 3 October
From 7:30AM to 11:30AM, at Waterfall and Helensburgh, all trains leave from platform 1.
From 12PM to 4PM, at Helensburgh and Waterfall, all trains leave from platform 2.",SCO_2a,799312986268590053,2026-10-02 21:30:00+00:00,2026-10-03 06:00:11+00:00
9b2f8085-0c84-59f4-bc71-b8abd9de657c,MAINTENANCE,MODIFIED_SERVICE,"At Waterfall and Helensburgh, trains leave from different platforms","Saturday 3 October
From 7:30AM to 11:30AM, at Waterfall and Helensburgh, all trains leave from platform 1.
From 12PM to 4PM, at Helensburgh and Waterfall, all trains leave from platform 2.",SCO_2b,7005896456830233422,2026-10-02 21:30:00+00:00,2026-10-03 06:00:11+00:00
77a58cd0-8ce8-5e8d-8c92-db8cbf4b7826,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Sunday 4 October
From 5:30AM to 9:40AM, buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable between Leppington and the City via Regents Park.",IWL_1b,6193968622723203843,2026-10-03 18:30:00+00:00,2026-10-03 22:40:00+00:00
77a58cd0-8ce8-5e8d-8c92-db8cbf4b7826,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Sunday 4 October
From 5:30AM to 9:40AM, buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable between Leppington and the City via Regents Park.",IWL_1j,1258465799022621567,2026-10-03 18:30:00+00:00,2026-10-03 22:40:00+00:00
b2e90342-af67-50e3-a804-329d980f269b,MAINTENANCE,MODIFIED_SERVICE,Extra trains run between Leppington and the City via Regents Park,"Sunday 4 October
From 5:30AM to 9:40AM, extra trains run between Leppington and the City via Regents Park.",BNK_1f,2955980060543399440,2026-10-03 18:30:00+00:00,2026-10-03 22:40:03+00:00
408bf41a-cae7-5b05-aeb4-ffb2d8bd5029,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Sunday 4 October
From 5:30AM to 9:40AM, buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable between Leppington and the City via Regents Park, and between Richmond or Schofields and Olympic Park.
You may need to change trains at Lidcombe to continue your journey.
From 9:40AM to 11:30AM, trains run to a changed timetable between Leppington and the City via Granville, and between Schofields and Olympic Park.
You may need to change trains at Granville to continue your journey.",CMB_1a,8502485376767781749,2026-10-03 18:30:00+00:00,2026-10-04 00:30:00+00:00
d9e7ac87-a2d6-55d4-a9ef-62efa975f42b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Saturday 3 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",BNK_2c,3787217531919373545,2026-10-03 11:30:00+00:00,2026-10-04 02:00:04+00:00
d9e7ac87-a2d6-55d4-a9ef-62efa975f42b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Saturday 3 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",T3_1a,-7189270326134903042,2026-10-03 11:30:00+00:00,2026-10-04 02:00:04+00:00
6bbebaa6-05b7-5784-b3c1-9aa38c44d685,MAINTENANCE,MODIFIED_SERVICE,"At Helensburgh and Otford, trains leave from different platforms","Sunday 4 October
From 7:30AM to 11:30AM, at Helensburgh and Otford, all trains leave from platform 1.
From 12PM to 4PM, at Otford and Helensburgh, all trains leave from platform 2.",SCO_2a,799312986268590053,2026-10-03 20:30:00+00:00,2026-10-04 05:00:04+00:00
5500f84d-e087-5748-af79-f76f9d478444,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Monday 5 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",T3_2d,2203676127428383300,2026-10-04 22:30:00+00:00,2026-10-05 02:00:31+00:00
a7a3ff7c-2231-5430-a38f-0ddeb000b242,MAINTENANCE,MODIFIED_SERVICE,Some trains run to a changed timetable and stopping pattern,"Monday 5 October
From 11:50PM to 1:30AM, some trains run between Richmond or Leppington and Olympic Park.
You may need to change trains at Granville to continue your journey.",CMB_1a,8502485376767781749,2026-10-05 12:50:00+00:00,2026-10-05 14:30:22+00:00
a7a3ff7c-2231-5430-a38f-0ddeb000b242,MAINTENANCE,MODIFIED_SERVICE,Some trains run to a changed timetable and stopping pattern,"Monday 5 October
From 11:50PM to 1:30AM, some trains run between Richmond or Leppington and Olympic Park.
You may need to change trains at Granville to continue your journey.",CMB_2a,1644696160033301445,2026-10-05 12:50:00+00:00,2026-10-05 14:30:22+00:00
e0cde705-848b-5914-9472-bed39002de78,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Olympic Park and Ashfield or Central,"Monday 5 October
From 6PM to 2AM, buses replace trains between Olympic Park and Ashfield. Express buses also run between Olympic Park and Central.
Replacement buses do not leave from Lidcombe.
Trains run to a changed timetable between:
- Liverpool and Lidcombe
- Lidcombe and Olympic Park
- Ashfield and the City, continuing to T1 North Shore Line stations.
You may need to change services to continue your journey.",T3_2d,2203676127428383300,2026-10-05 07:00:00+00:00,2026-10-05 15:00:53+00:00
e0cde705-848b-5914-9472-bed39002de78,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Olympic Park and Ashfield or Central,"Monday 5 October
From 6PM to 2AM, buses replace trains between Olympic Park and Ashfield. Express buses also run between Olympic Park and Central.
Replacement buses do not leave from Lidcombe.
Trains run to a changed timetable between:
- Liverpool and Lidcombe
- Lidcombe and Olympic Park
- Ashfield and the City, continuing to T1 North Shore Line stations.
You may need to change services to continue your journey.",BNK_1h,-6917538048992148610,2026-10-05 07:00:00+00:00,2026-10-05 15:00:53+00:00
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,BNK_2d,-669550999481604271,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,T3_2a,-5842204805049448059,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,CCN_2b,627028831985276158,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,IWL_1a,-460769293585121233,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,IWL_2a,-1562489065343894865,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,BNK_1h,-6917538048992148610,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,CCN_1b,-5236434750823934246,2026-08-30 19:08:43+00:00,
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,CCN_1c,7107036069782603127,2026-08-30 19:08:43+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",NSN_2i,9218376079003314857,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",WST_2d,-6255990460352317300,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",IWL_2c,-7246217427817351284,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",BNK_1c,-6876273115546089350,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",APS_2e,-3879013211178800379,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",APS_2f,4089134572644777184,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.3206,-8563677009468994688,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.4418,-986561400114531078,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.7404,4773075664672911730,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",WST_1b,-2301718121315425992,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",APS_1a,-3402953319642480407,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",CCN_1a,6945390360945871574,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.T.NT31,-1708250785073625061,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.2303,5109396299856896626,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.2307,-6959206314022808077,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.3307,-7152309780727952516,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.3501,1233053027023426364,2026-08-06 00:30:06+00:00,
24ec6d75-368b-5a43-af39-0176e463e065,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - West Ryde,"From Monday 7 September to Sunday 1 November, lift replacement works will be taking place at West Ryde Station, closing the lift between the concourse and Ryedale Road. 

During this time, lift access to the station will be available on the opposite side of the station on West Parade.

Baggage handlers will be available to assist during this time.

If you need further assistance, ask station staff or call 02 9752 8465",CCN_2a,-5978113767534294052,2026-09-04 02:27:30+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Trains are not running between Granville and Cabramatta and will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",IWL_1a,-460769293585121233,2026-09-17 07:05:59+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Trains are not running between Granville and Cabramatta and will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",CMB_2a,1644696160033301445,2026-09-17 07:05:59+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Most trains will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",IWL_2b,7400251048012378211,2026-09-17 06:50:04+00:00,
