date_key,service_date,route_key,stop_key,stop_id,trip_id,stop_sequence,schedule_relationship,arrival_delay_seconds,departure_delay_seconds,is_late,is_cancelled,is_orphan_trip,is_delay_outlier,feed_timestamp,_ingested_at
20260917,20260917,-2224808403655777439,-8917331883398452363,2750492,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,4531506200413837868,2750502,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,1714098398433544815,2750513,W675.812.150.32.D.10.91119855,0,SCHEDULED,318.0,288.0,True,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,5750275029793367300,277372,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-626614968598221823,2774112,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-1618440737550352620,2774122,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-5162018253951180662,277662,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-6433623161466783565,2777192,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,5686081304253461363,2777202,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,7880124208405357719,277872,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-3834719462094020986,277882,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-240685897190665279,277942,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-6079045902917181400,2780202,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-4225341880319433815,2780212,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-6474882195969192492,2780222,W675.812.150.32.D.10.91119855,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,204110664030150266,2782182,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,7110827612088687853,278332,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-5045458827246372555,278422,W675.812.150.32.D.10.91119855,0,SCHEDULED,288.0,288.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,3884616038272931622,278562,W675.812.150.32.D.10.91119855,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,1639139568355450626,278652,W675.812.150.32.D.10.91119855,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,7492056347016962348,2790142,W709.812.150.32.D.6.91520418,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-4502807027699252010,2790152,W709.812.150.32.D.6.91520418,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-2771100076130190385,2000324,W756.812.150.32.D.4.91119205,0,SCHEDULED,129.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,7492056347016962348,2790142,W759.812.150.48.D.6.91119454,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-4502807027699252010,2790152,W759.812.150.48.D.6.91119454,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,610129093749931789,2000327,W762.812.150.32.D.6.91114421,0,REPLACEMENT,102.0,,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-970864714992148263,2135232,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,4280909641391039359,2148535,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-5510222690186109640,2150411,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-8159485632633011908,2750491,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-4662342852169107525,2750511,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,2303707891186182749,277371,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,9082468520499401412,277381,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-3577262378376177051,2774111,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,7361910560894639998,2774121,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,8937938843011471036,277661,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-3857791824620312838,2777191,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,6715756800574775613,2777201,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,6816452819799660218,277871,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,524045740735076708,277881,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-6782094359421297934,277941,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-4918980453704670690,2780201,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,4360033609307305209,2780211,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,5345262405563176800,2780221,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-6368459365553662790,2782181,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,3745378415091696520,278331,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,1216527846128728020,278421,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,6008188103106114504,278561,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,3872758416760626472,278641,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,5795784222285602736,278651,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,7492056347016962348,2790142,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-648823720209137534,2790151,W762.812.150.32.D.6.91114421,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,610129093749931789,2000327,W764.812.150.32.D.6.91511178,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-970864714992148263,2135232,W764.812.150.32.D.6.91511178,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-5510222690186109640,2150411,W764.812.150.32.D.6.91511178,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,610129093749931789,2000327,W766.812.150.32.D.6.91118395,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-6459047070242316305,2135231,W766.812.150.32.D.6.91118395,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,4280909641391039359,2148535,W766.812.150.32.D.6.91118395,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-5510222690186109640,2150411,W766.812.150.32.D.6.91118395,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-8159485632633011908,2750491,W766.812.150.32.D.6.91118395,0,SCHEDULED,9.0,9.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-4662342852169107525,2750511,W766.812.150.32.D.6.91118395,0,SCHEDULED,9.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,610129093749931789,2000327,W770.812.150.32.D.6.91117737,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-970864714992148263,2135232,W770.812.150.32.D.6.91117737,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,4280909641391039359,2148535,W770.812.150.32.D.6.91117737,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-5510222690186109640,2150411,W770.812.150.32.D.6.91117737,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-8159485632633011908,2750491,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-4662342852169107525,2750511,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,2303707891186182749,277371,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,9082468520499401412,277381,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-3577262378376177051,2774111,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,7361910560894639998,2774121,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,8937938843011471036,277661,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-3857791824620312838,2777191,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,6715756800574775613,2777201,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,6816452819799660218,277871,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,524045740735076708,277881,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-6782094359421297934,277941,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-4918980453704670690,2780201,W770.812.150.32.D.6.91117737,0,SCHEDULED,0.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,4360033609307305209,2780211,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,-6368459365553662790,2782181,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,3745378415091696520,278331,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,2347072026132267080,1216527846128728020,278421,W770.812.150.32.D.6.91117737,0,SCHEDULED,18.0,18.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-5319197975032318361,2148536,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,1446632565895093766,2150412,W779.812.150.32.D.6.91118960,0,SCHEDULED,21.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-8917331883398452363,2750492,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,4531506200413837868,2750502,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,1714098398433544815,2750513,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,5750275029793367300,277372,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-626614968598221823,2774112,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-1618440737550352620,2774122,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-5162018253951180662,277662,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-6433623161466783565,2777192,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,5686081304253461363,2777202,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,7880124208405357719,277872,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-3834719462094020986,277882,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-240685897190665279,277942,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-6079045902917181400,2780202,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-4225341880319433815,2780212,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-6474882195969192492,2780222,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,204110664030150266,2782182,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,7110827612088687853,278332,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-5045458827246372555,278422,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,3884616038272931622,278562,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,1639139568355450626,278652,W779.812.150.32.D.6.91118960,0,SCHEDULED,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,610129093749931789,2000327,W781.812.150.32.D.6.91521124,0,REPLACEMENT,100.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-5621762837069403900,2135233,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-5319197975032318361,2148536,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,1446632565895093766,2150412,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-8917331883398452363,2750492,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,4531506200413837868,2750502,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,1714098398433544815,2750513,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,5750275029793367300,277372,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-626614968598221823,2774112,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-1618440737550352620,2774122,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-5162018253951180662,277662,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-6433623161466783565,2777192,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,5686081304253461363,2777202,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,7880124208405357719,277872,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-3834719462094020986,277882,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-240685897190665279,277942,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-6079045902917181400,2780202,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-4225341880319433815,2780212,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-6474882195969192492,2780222,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,204110664030150266,2782182,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,7110827612088687853,278332,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,-5045458827246372555,278422,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
20260917,20260917,-2224808403655777439,3884616038272931622,278562,W781.812.150.32.D.6.91521124,0,REPLACEMENT,0.0,0.0,False,False,False,False,2026-09-17 08:17:05+00:00,2026-09-17 08:17:18.968383+00:00
